"iNaturalist taxon name","iNaturalist taxon ID","Taxon name","nameStatus","Common name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date observed","Description","Place name","Recorded by","Event Remarks","coordinateUncertaintyInMeters","Individual count","Depth","Catalog Number","Confidence","Field number","Coordinates Corrected","Coordinates Corrected Note","Captive/Cultivated","Quality grade","STATE","CLASS","SUB_CLASS","COMMENT","Community","LABEL","LABEL_LAB","LEGEND_LAB","Rank"
"Alnus rubra",56034,"Alnus rubra","accepted","Red Alder","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fagales",,,,"Betulaceae",,,"Alnus","rubra","Hunterston:416",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Athyrium filix-femina",52669,"Athyrium filix-femina","accepted","lady fern","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Aspleniinae",,,"Athyriaceae",,,"Athyrium","filix-femina","Hunterston:417",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Cantharis",61465,"Cantharis sp.","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Elateriformia","Elateroidea","Cantharidae","Cantharinae","Cantharini","Cantharis",,"Hunterston:418",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Carex",1120852,"Carex sp.","accepted","Carex subg. Carex","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Poales",,,,"Cyperaceae","Cyperoideae","Cariceae","Carex",,"Hunterston:419",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Catocala aholibah",216247,"Catocala aholibah","accepted","Aholibah Underwing Moth","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Noctuoidea","Erebidae","Erebinae","Catocalini","Catocala","aholibah","Hunterston:420",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Cerambycidae",47961,"Cerambycidae","accepted","Longhorn Beetles","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Cerambycoidea","Cerambycidae",,,,,"Hunterston:421",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","family"
"Cicadellidae",53237,"Cicadellidae","accepted","Typical Leafhoppers","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Hemiptera","Auchenorrhyncha","Cicadomorpha","Membracoidea","Cicadellidae",,,,,"Hunterston:422",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","family"
"Cinara",709340,"Cinara","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Hemiptera","Sternorrhyncha","Aphidomorpha","Aphidoidea","Aphididae","Lachninae","Eulachnini","Cinara",,"Hunterston:423",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Cirsium",48561,"Cirsium","accepted","Plume Thistles","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Carduoideae","Cardueae","Cirsium",,"Hunterston:424",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Cirsium",48561,"Cirsium sp.","accepted","Plume Thistles","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Carduoideae","Cardueae","Cirsium",,"Hunterston:425",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Collembola",49470,"Collembola","accepted","Springtails","Animalia","Arthropoda","Hexapoda",,"Entognatha","Collembola",,,,,,,,,,,"Hunterston:426",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","subclass"
"Corylus cornuta",53374,"Corylus cornuta","accepted","beaked hazelnut","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fagales",,,,"Betulaceae",,,"Corylus","cornuta","Hunterston:427",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Cycloneda sanguinea",124431,"Cycloneda sanguinea","accepted","Spotless Lady Beetle","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Coccinellinae","Coccinellini","Cycloneda","sanguinea","Hunterston:428",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Dactylis glomerata",52720,"Dactylis glomerata","accepted","orchard grass","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Poales",,,,"Poaceae","Pooideae","Poeae","Dactylis","glomerata","Hunterston:429",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Dalopius",174024,"Dalopius sp.","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Elateriformia","Elateroidea","Elateridae","Elaterinae","Agriotini","Dalopius",,"Hunterston:430",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Ditula angustiorana",324796,"Ditula angustiorana","accepted","Red-barred Tortrix","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Tortricoidea","Tortricidae","Tortricinae","Archipini","Ditula","angustiorana","Hunterston:431",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Elasmostethus cruciatus",130508,"Elasmostethus cruciatus","accepted","Red-cross Shield Bug","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Hemiptera","Heteroptera","Pentatomomorpha","Pentatomoidea","Acanthosomatidae","Acanthosomatinae",,"Elasmostethus","cruciatus","Hunterston:432",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Epilobium",52972,"Epilobium sp.","accepted","willowherbs","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Myrtales",,,,"Onagraceae",,,"Epilobium",,"Hunterston:433",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Equisetum arvense",52724,"Equisetum arvense","accepted","field horsetail","Plantae","Tracheophyta",,,"Polypodiopsida","Equisetidae",,"Equisetales",,,,"Equisetaceae",,,"Equisetum","arvense","Hunterston:434",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Forficula auricularia",1470430,"Forficula auricularia","accepted","European Earwig","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Dermaptera","Neodermaptera","Epidermaptera","Forficuloidea","Forficulidae","Forficulinae",,"Forficula","auricularia","Hunterston:435",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Formica",47339,"Formica sp.","accepted","Wood, Mound, and Field Ants","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Hymenoptera","Apocrita","Aculeata","Formicoidea","Formicidae","Formicinae","Formicini","Formica",,"Hunterston:436",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Galium aparine",53059,"Galium aparine","accepted","catchweed bedstraw","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Gentianales",,,,"Rubiaceae","Rubioideae","Rubieae","Galium","aparine","Hunterston:437",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Galium triflorum",53065,"Galium triflorum","accepted","fragrant bedstraw","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Gentianales",,,,"Rubiaceae","Rubioideae","Rubieae","Galium","triflorum","Hunterston:438",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Geum macrophyllum",77266,"Geum macrophyllum","accepted","Large-leaved Avens","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Colurieae","Geum","macrophyllum","Hunterston:439",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Graphis scripta",117987,"Graphis scripta","accepted","Common Script Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Ostropomycetidae",,"Ostropales",,,,"Graphidaceae",,,"Graphis","scripta","Hunterston:440",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Gyrinidae",119971,"Gyrinidae","accepted","Whirligig Beetles","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Adephaga",,,"Gyrinidae",,,,,"Hunterston:441",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","family"
"Holodiscus discolor",53414,"Holodiscus discolor","accepted","Ocean spray","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Amygdaloideae","Spiraeeae","Holodiscus","discolor","Hunterston:442",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Hypogymnia inactiva",126597,"Hypogymnia inactiva","accepted","Mottled Tube Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Lecanorales",,,,"Parmeliaceae","Parmelioideae",,"Hypogymnia","inactiva","Hunterston:443",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Juncus effusus",56153,"Juncus effusus","accepted","Soft Rush","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Poales",,,,"Juncaceae",,,"Juncus","effusus","Hunterston:444",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Lobaria pulmonaria",48711,"Lobaria pulmonaria","accepted","Tree Lungwort","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Peltigerales",,,,"Lobariaceae",,,"Lobaria","pulmonaria","Hunterston:445",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Lophocampa",67692,"Lophocampa","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Noctuoidea","Erebidae","Arctiinae","Arctiini","Lophocampa",,"Hunterston:447",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Madia sativa",53143,"Madia sativa","accepted","coast tarweed","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Asteroideae","Madieae","Madia","sativa","Hunterston:448",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Marmara arbutiella",177160,"Marmara arbutiella","accepted","Madrone Skin Miner","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Gracillarioidea","Gracillariidae","Marmarinae",,"Marmara","arbutiella","Hunterston:449",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Melospiza melodia",9100,"Melospiza melodia","accepted","Song Sparrow","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Passerellidae",,,"Melospiza","melodia","Hunterston:450",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Mentha",54570,"Mentha","accepted","mints","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Lamiaceae","Nepetoideae","Mentheae","Mentha",,"Hunterston:451",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Mulsantina picta",225295,"Mulsantina picta","accepted","Painted Ladybird","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Coccinellinae","Coccinellini","Mulsantina","picta","Hunterston:452",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Nemophila parviflora",57353,"Nemophila parviflora","accepted","small-flowered nemophila","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Boraginales",,,,"Boraginaceae","Hydrophylloideae",,"Nemophila","parviflora","Hunterston:453",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Ochrolechia laevigata",179755,"Ochrolechia laevigata","accepted","Smooth Saucer Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Ostropomycetidae",,"Pertusariales",,,,"Ochrolechiaceae",,,"Ochrolechia","laevigata","Hunterston:454",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Oenanthe sarmentosa",60127,"Oenanthe sarmentosa","accepted","water parsley","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Apiales",,,,"Apiaceae","Apioideae","Oenantheae","Oenanthe","sarmentosa","Hunterston:455",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Orthosia pacifica",226647,"Orthosia pacifica","accepted","Pacific Quaker","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Noctuoidea","Noctuidae","Noctuinae","Orthosiini","Orthosia","pacifica","Hunterston:456",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Platycotis vittata",48679,"Platycotis vittata","accepted","Oak Treehopper","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Hemiptera","Auchenorrhyncha","Cicadomorpha","Membracoidea","Membracidae","Membracinae","Hoplophorionini","Platycotis","vittata","Hunterston:457",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Plectrura spinicauda",363755,"Plectrura spinicauda","accepted","Thorn-tailed Longhorn Beetle","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Cerambycoidea","Cerambycidae","Lamiinae","Parmenini","Plectrura","spinicauda","Hunterston:458",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Poa",52809,"Poa sp.","accepted","Meadow-grasses","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Poales",,,,"Poaceae","Pooideae","Poeae","Poa",,"Hunterston:459",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Podabrus",57768,"Podabrus sp.","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Elateriformia","Elateroidea","Cantharidae","Cantharinae","Podabrini","Podabrus",,"Hunterston:460",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Polychaeta",47490,"Polychaeta",,"Polychaete Worms","Animalia","Annelida",,,"Polychaeta",,,,,,,,,,,,"Hunterston:461",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","class"
"Polystichum munitum",47751,"Polystichum munitum","accepted","western sword fern","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Polypodiineae",,,"Dryopteridaceae","Dryopteridoideae",,"Polystichum","munitum","Hunterston:462",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Potamogeton",59110,"Potamogeton sp.","accepted","Pondweeds","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Alismatales",,,,"Potamogetonaceae",,,"Potamogeton",,"Hunterston:463",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Pseudohylesinus",211925,"Pseudohylesinus sp.","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Curculionoidea","Curculionidae","Scolytinae","Hylurgini","Pseudohylesinus",,"Hunterston:464",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Pseudotsuga menziesii menziesii",63910,"Pseudotsuga menziesii",,"Coast Douglas-fir","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Pinaceae","Pinoideae",,"Pseudotsuga","menziesii","Hunterston:465",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Psocidae",120991,"Psocidae","accepted","Common Barklice","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Psocodea","Psocomorpha","Psocetae",,"Psocidae",,,,,"Hunterston:466",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","family"
"Psyllobora borealis",311633,"Psyllobora borealis","accepted","Western Fairy Lady Beetle","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Coccinellinae","Coccinellini","Psyllobora","borealis","Hunterston:467",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Pteridium aquilinum",52681,"Pteridium aquilinum","accepted","common bracken","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Dennstaedtiineae",,,"Dennstaedtiaceae",,,"Pteridium","aquilinum","Hunterston:468",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Rana aurora",25545,"Rana aurora","accepted","Northern Red-legged Frog","Animalia","Chordata","Vertebrata",,"Amphibia",,,"Anura",,,,"Ranidae",,,"Rana","aurora","Hunterston:469",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Rubus bifrons",168025,"Rubus bifrons","accepted","Himalayan Blackberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","bifrons","Hunterston:470",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Rubus laciniatus",78891,"Rubus laciniatus","accepted","Cutleaf Blackberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","laciniatus","Hunterston:471",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Rubus spectabilis",47543,"Rubus spectabilis","accepted","Salmonberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","spectabilis","Hunterston:472",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Rumex",1540581,"Rumex sp.","accepted",,"Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Caryophyllales",,,,"Polygonaceae","Polygonoideae","Rumiceae","Rumex",,"Hunterston:473",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Sambucus racemosa",57824,"Sambucus racemosa","accepted","red-berried elder","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Viburnaceae",,,"Sambucus","racemosa","Hunterston:474",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Sanicula crassicaulis",53201,"Sanicula crassicaulis","accepted","Pacific Sanicle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Apiales",,,,"Apiaceae","Saniculoideae","Saniculeae","Sanicula","crassicaulis","Hunterston:475",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Stachys",51229,"Stachys sp.","accepted","Hedgenettles","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Lamiaceae","Lamioideae","Stachydeae","Stachys",,"Hunterston:476",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Symphoricarpos albus",48523,"Symphoricarpos albus","accepted","Common Snowberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Caprifolioideae",,"Symphoricarpos","albus","Hunterston:477",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Thuja plicata",48252,"Thuja plicata","accepted","western redcedar","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Cupressaceae","Cupressoideae",,"Thuja","plicata","Hunterston:478",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Tipula",548112,"Tipula","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Diptera","Nematocera","Tipulomorpha","Tipuloidea","Tipulidae","Tipulinae",,"Tipula",,"Hunterston:479",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
